Date,Country,GDP,Unemployment,Inflation,TEMP_AVG,PER_AVG
21.02.2015,Ghana,45815000000,6.806,17.1499695,27.65555556,7.5
22.02.2015,Ghana,45815000000,6.806,17.1499695,28.1,0
23.02.2015,Ghana,45815000000,6.806,17.1499695,29.17,0
24.02.2015,Ghana,45815000000,6.806,17.1499695,29.20909091,0
25.02.2015,Ghana,45815000000,6.806,17.1499695,29.23,0
26.02.2015,Ghana,45815000000,6.806,17.1499695,28.8,0
27.02.2015,Ghana,45815000000,6.806,17.1499695,27.6,0
28.02.2015,Ghana,45815000000,6.806,17.1499695,30.3,0
01.03.2015,Ghana,45815000000,6.806,17.1499695,30.32727273,0
02.03.2015,Ghana,45815000000,6.806,17.1499695,29.95454545,0
03.03.2015,Ghana,45815000000,6.806,17.1499695,29.2125,0
04.03.2015,Ghana,45815000000,6.806,17.1499695,29.34285714,0
05.03.2015,Ghana,45815000000,6.806,17.1499695,31.2,0
06.03.2015,Ghana,45815000000,6.806,17.1499695,30.32,0
07.03.2015,Ghana,45815000000,6.806,17.1499695,29.83333333,0
08.03.2015,Ghana,45815000000,6.806,17.1499695,29.45555556,0
09.03.2015,Ghana,45815000000,6.806,17.1499695,29.26666667,0
10.03.2015,Ghana,45815000000,6.806,17.1499695,31.6,0
11.03.2015,Ghana,45815000000,6.806,17.1499695,31.04285714,0.75
12.03.2015,Ghana,45815000000,6.806,17.1499695,31.1,4.1
13.03.2015,Ghana,45815000000,6.806,17.1499695,28.94285714,20.16
14.03.2015,Ghana,45815000000,6.806,17.1499695,30.12,0
15.03.2015,Ghana,45815000000,6.806,17.1499695,31.89,0
16.03.2015,Ghana,45815000000,6.806,17.1499695,28.91,22.71666667
17.03.2015,Ghana,45815000000,6.806,17.1499695,29.8875,1.38
18.03.2015,Ghana,45815000000,6.806,17.1499695,27.1,0
19.03.2015,Ghana,45815000000,6.806,17.1499695,31.03333333,0
20.03.2015,Ghana,45815000000,6.806,17.1499695,31.1,0
21.03.2015,Ghana,45815000000,6.806,17.1499695,30.51666667,16.7
22.03.2015,Ghana,45815000000,6.806,17.1499695,28.65454545,17.88333333
23.03.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
24.03.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
25.03.2015,Ghana,45815000000,6.806,17.1499695,26.1,0
26.03.2015,Ghana,45815000000,6.806,17.1499695,27.5,0
27.03.2015,Ghana,45815000000,6.806,17.1499695,28.9,0
28.03.2015,Ghana,45815000000,6.806,17.1499695,28.2,0
29.03.2015,Ghana,45815000000,6.806,17.1499695,28.4,0
30.03.2015,Ghana,45815000000,6.806,17.1499695,28.5,0
31.03.2015,Ghana,45815000000,6.806,17.1499695,30.68571429,0
01.04.2015,Ghana,45815000000,6.806,17.1499695,29.04285714,4.933333333
02.04.2015,Ghana,45815000000,6.806,17.1499695,30.07142857,0.266666667
03.04.2015,Ghana,45815000000,6.806,17.1499695,30.6375,0
04.04.2015,Ghana,45815000000,6.806,17.1499695,31.8,0
05.04.2015,Ghana,45815000000,6.806,17.1499695,30.94545455,0
06.04.2015,Ghana,45815000000,6.806,17.1499695,29.08888889,15.33333333
07.04.2015,Ghana,45815000000,6.806,17.1499695,31.27142857,0
08.04.2015,Ghana,45815000000,6.806,17.1499695,29.175,12.275
09.04.2015,Ghana,45815000000,6.806,17.1499695,30.83333333,0
10.04.2015,Ghana,45815000000,6.806,17.1499695,29.88571429,0
11.04.2015,Ghana,45815000000,6.806,17.1499695,28.16666667,0
12.04.2015,Ghana,45815000000,6.806,17.1499695,27.73333333,27.6
13.04.2015,Ghana,45815000000,6.806,17.1499695,28.5,3.5
14.04.2015,Ghana,45815000000,6.806,17.1499695,30.13333333,0
15.04.2015,Ghana,45815000000,6.806,17.1499695,30.58181818,0
16.04.2015,Ghana,45815000000,6.806,17.1499695,28.6,0
17.04.2015,Ghana,45815000000,6.806,17.1499695,28.88333333,0
18.04.2015,Ghana,45815000000,6.806,17.1499695,28.1,0
19.04.2015,Ghana,45815000000,6.806,17.1499695,31.02,0
20.04.2015,Ghana,45815000000,6.806,17.1499695,29.62,7.4
21.04.2015,Ghana,45815000000,6.806,17.1499695,30.51666667,15.5
22.04.2015,Ghana,45815000000,6.806,17.1499695,31.175,0.666666667
23.04.2015,Ghana,45815000000,6.806,17.1499695,26.86666667,0
24.04.2015,Ghana,45815000000,6.806,17.1499695,31.48333333,0
25.04.2015,Ghana,45815000000,6.806,17.1499695,30.57142857,0
26.04.2015,Ghana,45815000000,6.806,17.1499695,30.43333333,0
27.04.2015,Ghana,45815000000,6.806,17.1499695,29.94,13.95
28.04.2015,Ghana,45815000000,6.806,17.1499695,29.45,0
29.04.2015,Ghana,45815000000,6.806,17.1499695,30.9625,0
30.04.2015,Ghana,45815000000,6.806,17.1499695,31.05555556,0
01.05.2015,Ghana,45815000000,6.806,17.1499695,30.62857143,0
02.05.2015,Ghana,45815000000,6.806,17.1499695,30.7125,0
03.05.2015,Ghana,45815000000,6.806,17.1499695,27.9,0
04.05.2015,Ghana,45815000000,6.806,17.1499695,29.13333333,0
05.05.2015,Ghana,45815000000,6.806,17.1499695,28.8125,1
06.05.2015,Ghana,45815000000,6.806,17.1499695,28.61428571,4.3
07.05.2015,Ghana,45815000000,6.806,17.1499695,30.2,0
08.05.2015,Ghana,45815000000,6.806,17.1499695,29.56666667,3
09.05.2015,Ghana,45815000000,6.806,17.1499695,30.63333333,0
10.05.2015,Ghana,45815000000,6.806,17.1499695,29.61428571,9.9
11.05.2015,Ghana,45815000000,6.806,17.1499695,27.93333333,7.75
12.05.2015,Ghana,45815000000,6.806,17.1499695,30.26,0.5
13.05.2015,Ghana,45815000000,6.806,17.1499695,29.78,11.05
14.05.2015,Ghana,45815000000,6.806,17.1499695,33.2,0
15.05.2015,Ghana,45815000000,6.806,17.1499695,30.43333333,0
16.05.2015,Ghana,45815000000,6.806,17.1499695,28.825,0.266666667
17.05.2015,Ghana,45815000000,6.806,17.1499695,30.7125,0
18.05.2015,Ghana,45815000000,6.806,17.1499695,28.525,14.95
19.05.2015,Ghana,45815000000,6.806,17.1499695,29.38333333,4.25
20.05.2015,Ghana,45815000000,6.806,17.1499695,29.37,0
21.05.2015,Ghana,45815000000,6.806,17.1499695,27.65,2
22.05.2015,Ghana,45815000000,6.806,17.1499695,30.28571429,0
23.05.2015,Ghana,45815000000,6.806,17.1499695,27.8,17.525
24.05.2015,Ghana,45815000000,6.806,17.1499695,28.13333333,6
25.05.2015,Ghana,45815000000,6.806,17.1499695,29.45555556,0
26.05.2015,Ghana,45815000000,6.806,17.1499695,29.49090909,6.1
27.05.2015,Ghana,45815000000,6.806,17.1499695,29.45,3.066666667
28.05.2015,Ghana,45815000000,6.806,17.1499695,27.1,0
29.05.2015,Ghana,45815000000,6.806,17.1499695,29.675,0
30.05.2015,Ghana,45815000000,6.806,17.1499695,29.85,10.9
31.05.2015,Ghana,45815000000,6.806,17.1499695,27.975,0
01.06.2015,Ghana,45815000000,6.806,17.1499695,27.575,20.1
02.06.2015,Ghana,45815000000,6.806,17.1499695,27.56666667,4.55
03.06.2015,Ghana,45815000000,6.806,17.1499695,26.83333333,26.575
04.06.2015,Ghana,45815000000,6.806,17.1499695,26.1,0
05.06.2015,Ghana,45815000000,6.806,17.1499695,26.25,11.36666667
06.06.2015,Ghana,45815000000,6.806,17.1499695,28.2,5.44
07.06.2015,Ghana,45815000000,6.806,17.1499695,26.96666667,0
08.06.2015,Ghana,45815000000,6.806,17.1499695,28.5,1.5
09.06.2015,Ghana,45815000000,6.806,17.1499695,27.93333333,6.95
10.06.2015,Ghana,45815000000,6.806,17.1499695,28.85,2.05
11.06.2015,Ghana,45815000000,6.806,17.1499695,27.64444444,8.325
12.06.2015,Ghana,45815000000,6.806,17.1499695,27.2,2
13.06.2015,Ghana,45815000000,6.806,17.1499695,27.3125,9.025
14.06.2015,Ghana,45815000000,6.806,17.1499695,24.2,0
15.06.2015,Ghana,45815000000,6.806,17.1499695,28.1,20.06666667
16.06.2015,Ghana,45815000000,6.806,17.1499695,27.425,0
17.06.2015,Ghana,45815000000,6.806,17.1499695,28.9,11.9
18.06.2015,Ghana,45815000000,6.806,17.1499695,28.33333333,0
19.06.2015,Ghana,45815000000,6.806,17.1499695,26.7,2
20.06.2015,Ghana,45815000000,6.806,17.1499695,25.825,0
21.06.2015,Ghana,45815000000,6.806,17.1499695,26.54,18.975
22.06.2015,Ghana,45815000000,6.806,17.1499695,26.3,0
23.06.2015,Ghana,45815000000,6.806,17.1499695,28.34285714,0.65
24.06.2015,Ghana,45815000000,6.806,17.1499695,27.81,0
25.06.2015,Ghana,45815000000,6.806,17.1499695,26.68,7.9
26.06.2015,Ghana,45815000000,6.806,17.1499695,27.94,0
27.06.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
28.06.2015,Ghana,45815000000,6.806,17.1499695,27.36666667,0
29.06.2015,Ghana,45815000000,6.806,17.1499695,26.1,0
30.06.2015,Ghana,45815000000,6.806,17.1499695,27.4375,3.375
01.07.2015,Ghana,45815000000,6.806,17.1499695,27.55,3.914285714
02.07.2015,Ghana,45815000000,6.806,17.1499695,26.9,0.5
03.07.2015,Ghana,45815000000,6.806,17.1499695,25.6,19
04.07.2015,Ghana,45815000000,6.806,17.1499695,26.4375,0
05.07.2015,Ghana,45815000000,6.806,17.1499695,27.225,0
06.07.2015,Ghana,45815000000,6.806,17.1499695,26.8875,14.1
07.07.2015,Ghana,45815000000,6.806,17.1499695,26.025,7.1
08.07.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
09.07.2015,Ghana,45815000000,6.806,17.1499695,27.9125,11.43333333
10.07.2015,Ghana,45815000000,6.806,17.1499695,26.88571429,8.84
11.07.2015,Ghana,45815000000,6.806,17.1499695,26.68333333,13.1
12.07.2015,Ghana,45815000000,6.806,17.1499695,26.7,0
13.07.2015,Ghana,45815000000,6.806,17.1499695,25.4,0
14.07.2015,Ghana,45815000000,6.806,17.1499695,26.3,0
15.07.2015,Ghana,45815000000,6.806,17.1499695,25.7,0
16.07.2015,Ghana,45815000000,6.806,17.1499695,25.325,33.55
17.07.2015,Ghana,45815000000,6.806,17.1499695,25.6,0
18.07.2015,Ghana,45815000000,6.806,17.1499695,29.1,0
19.07.2015,Ghana,45815000000,6.806,17.1499695,25.7,0
20.07.2015,Ghana,45815000000,6.806,17.1499695,25.6,0
21.07.2015,Ghana,45815000000,6.806,17.1499695,25.3,6.7
22.07.2015,Ghana,45815000000,6.806,17.1499695,26.14444444,0
23.07.2015,Ghana,45815000000,6.806,17.1499695,25.63333333,0
24.07.2015,Ghana,45815000000,6.806,17.1499695,26.73333333,0
25.07.2015,Ghana,45815000000,6.806,17.1499695,25.93636364,0.1
26.07.2015,Ghana,45815000000,6.806,17.1499695,26,0
27.07.2015,Ghana,45815000000,6.806,17.1499695,25.6,0
28.07.2015,Ghana,45815000000,6.806,17.1499695,24.925,0
29.07.2015,Ghana,45815000000,6.806,17.1499695,25.7,0
30.07.2015,Ghana,45815000000,6.806,17.1499695,24.9,0
31.07.2015,Ghana,45815000000,6.806,17.1499695,24.8875,1
01.08.2015,Ghana,45815000000,6.806,17.1499695,25.3,0
02.08.2015,Ghana,45815000000,6.806,17.1499695,25.46,0
03.08.2015,Ghana,45815000000,6.806,17.1499695,25.3,0
04.08.2015,Ghana,45815000000,6.806,17.1499695,25.6,4.6
05.08.2015,Ghana,45815000000,6.806,17.1499695,27,0
06.08.2015,Ghana,45815000000,6.806,17.1499695,25.8,0
07.08.2015,Ghana,45815000000,6.806,17.1499695,25.4625,9.066666667
08.08.2015,Ghana,45815000000,6.806,17.1499695,27.31111111,0
09.08.2015,Ghana,45815000000,6.806,17.1499695,24.76666667,0
10.08.2015,Ghana,45815000000,6.806,17.1499695,25.2625,15.76
11.08.2015,Ghana,45815000000,6.806,17.1499695,25.42,7.533333333
12.08.2015,Ghana,45815000000,6.806,17.1499695,27.11111111,0
13.08.2015,Ghana,45815000000,6.806,17.1499695,26.7,0
14.08.2015,Ghana,45815000000,6.806,17.1499695,25.15,0
15.08.2015,Ghana,45815000000,6.806,17.1499695,25.0875,15.24
16.08.2015,Ghana,45815000000,6.806,17.1499695,25.6,0
17.08.2015,Ghana,45815000000,6.806,17.1499695,26.52857143,0
18.08.2015,Ghana,45815000000,6.806,17.1499695,25.6875,0
19.08.2015,Ghana,45815000000,6.806,17.1499695,25.9125,0.5
20.08.2015,Ghana,45815000000,6.806,17.1499695,26.04444444,3.95
21.08.2015,Ghana,45815000000,6.806,17.1499695,24.75,15.5
22.08.2015,Ghana,45815000000,6.806,17.1499695,25.58333333,6.4
23.08.2015,Ghana,45815000000,6.806,17.1499695,26.31666667,0
24.08.2015,Ghana,45815000000,6.806,17.1499695,26.4,6.6
25.08.2015,Ghana,45815000000,6.806,17.1499695,25.8625,15.84
26.08.2015,Ghana,45815000000,6.806,17.1499695,25.66666667,0.166666667
27.08.2015,Ghana,45815000000,6.806,17.1499695,25.2625,15
28.08.2015,Ghana,45815000000,6.806,17.1499695,25.97142857,1.65
29.08.2015,Ghana,45815000000,6.806,17.1499695,25.96,4.5
30.08.2015,Ghana,45815000000,6.806,17.1499695,26.25,2.35
31.08.2015,Ghana,45815000000,6.806,17.1499695,25.625,0
01.09.2015,Ghana,45815000000,6.806,17.1499695,25.92857143,0
02.09.2015,Ghana,45815000000,6.806,17.1499695,25.21666667,9.9
03.09.2015,Ghana,45815000000,6.806,17.1499695,25.74285714,0
04.09.2015,Ghana,45815000000,6.806,17.1499695,26.125,0
05.09.2015,Ghana,45815000000,6.806,17.1499695,27.5,0
06.09.2015,Ghana,45815000000,6.806,17.1499695,25.3,0
07.09.2015,Ghana,45815000000,6.806,17.1499695,27.18,10.55
08.09.2015,Ghana,45815000000,6.806,17.1499695,26.1,0
09.09.2015,Ghana,45815000000,6.806,17.1499695,26.29,1.15
10.09.2015,Ghana,45815000000,6.806,17.1499695,26.375,0
11.09.2015,Ghana,45815000000,6.806,17.1499695,26.7,0
12.09.2015,Ghana,45815000000,6.806,17.1499695,27.88181818,11.84
13.09.2015,Ghana,45815000000,6.806,17.1499695,25.975,0
14.09.2015,Ghana,45815000000,6.806,17.1499695,26.05,3.02
15.09.2015,Ghana,45815000000,6.806,17.1499695,25.6,3.75
16.09.2015,Ghana,45815000000,6.806,17.1499695,24.94,5.38
17.09.2015,Ghana,45815000000,6.806,17.1499695,25.3,0
18.09.2015,Ghana,45815000000,6.806,17.1499695,25.2,0
19.09.2015,Ghana,45815000000,6.806,17.1499695,26,13.2
20.09.2015,Ghana,45815000000,6.806,17.1499695,25.7,0
21.09.2015,Ghana,45815000000,6.806,17.1499695,25.3,0
22.09.2015,Ghana,45815000000,6.806,17.1499695,26,9
23.09.2015,Ghana,45815000000,6.806,17.1499695,26.6,0
24.09.2015,Ghana,45815000000,6.806,17.1499695,26.8,0
25.09.2015,Ghana,45815000000,6.806,17.1499695,26.1,0
26.09.2015,Ghana,45815000000,6.806,17.1499695,26.7,0
27.09.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
28.09.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
29.09.2015,Ghana,45815000000,6.806,17.1499695,26.5,0
30.09.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
01.10.2015,Ghana,45815000000,6.806,17.1499695,26.2,0
02.10.2015,Ghana,45815000000,6.806,17.1499695,26.3,0
03.10.2015,Ghana,45815000000,6.806,17.1499695,26.7,0
04.10.2015,Ghana,45815000000,6.806,17.1499695,26.9,0
05.10.2015,Ghana,45815000000,6.806,17.1499695,26.9,0
06.10.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
07.10.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
08.10.2015,Ghana,45815000000,6.806,17.1499695,27.2,0
09.10.2015,Ghana,45815000000,6.806,17.1499695,25.6,0
10.10.2015,Ghana,45815000000,6.806,17.1499695,26.8,0
11.10.2015,Ghana,45815000000,6.806,17.1499695,26.6,0
12.10.2015,Ghana,45815000000,6.806,17.1499695,27.3,0
13.10.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
14.10.2015,Ghana,45815000000,6.806,17.1499695,26.9,0
15.10.2015,Ghana,45815000000,6.806,17.1499695,26.3,0
16.10.2015,Ghana,45815000000,6.806,17.1499695,27.3,0
17.10.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
18.10.2015,Ghana,45815000000,6.806,17.1499695,27.5,0
19.10.2015,Ghana,45815000000,6.806,17.1499695,27.7,0
20.10.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
21.10.2015,Ghana,45815000000,6.806,17.1499695,26.6,0
22.10.2015,Ghana,45815000000,6.806,17.1499695,26.2,0
23.10.2015,Ghana,45815000000,6.806,17.1499695,27.5,0
24.10.2015,Ghana,45815000000,6.806,17.1499695,27.7,0
25.10.2015,Ghana,45815000000,6.806,17.1499695,27.5,0
26.10.2015,Ghana,45815000000,6.806,17.1499695,27.7,0
27.10.2015,Ghana,45815000000,6.806,17.1499695,27.1,0
28.10.2015,Ghana,45815000000,6.806,17.1499695,27.6,0
29.10.2015,Ghana,45815000000,6.806,17.1499695,26,0
30.10.2015,Ghana,45815000000,6.806,17.1499695,27.1,0
31.10.2015,Ghana,45815000000,6.806,17.1499695,27.8,0
01.11.2015,Ghana,45815000000,6.806,17.1499695,25.3,0
02.11.2015,Ghana,45815000000,6.806,17.1499695,26.3,0
03.11.2015,Ghana,45815000000,6.806,17.1499695,27.1,0
04.11.2015,Ghana,45815000000,6.806,17.1499695,27.3,0
05.11.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
06.11.2015,Ghana,45815000000,6.806,17.1499695,27.4,0
07.11.2015,Ghana,45815000000,6.806,17.1499695,26.3,0
08.11.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
09.11.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
10.11.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
11.11.2015,Ghana,45815000000,6.806,17.1499695,26.4,0
12.11.2015,Ghana,45815000000,6.806,17.1499695,27.6,0
13.11.2015,Ghana,45815000000,6.806,17.1499695,27.7,0
14.11.2015,Ghana,45815000000,6.806,17.1499695,28.6,0
15.11.2015,Ghana,45815000000,6.806,17.1499695,28.1,0
16.11.2015,Ghana,45815000000,6.806,17.1499695,27.9,0
17.11.2015,Ghana,45815000000,6.806,17.1499695,27.6,0
18.11.2015,Ghana,45815000000,6.806,17.1499695,27.6,0
19.11.2015,Ghana,45815000000,6.806,17.1499695,28.2,0
20.11.2015,Ghana,45815000000,6.806,17.1499695,28.1,0
21.11.2015,Ghana,45815000000,6.806,17.1499695,28,0
22.11.2015,Ghana,45815000000,6.806,17.1499695,28.3,0
23.11.2015,Ghana,45815000000,6.806,17.1499695,28,0
24.11.2015,Ghana,45815000000,6.806,17.1499695,28.5,0
25.11.2015,Ghana,45815000000,6.806,17.1499695,27.8,0
26.11.2015,Ghana,45815000000,6.806,17.1499695,28.3,0
27.11.2015,Ghana,45815000000,6.806,17.1499695,30.11428571,0
28.11.2015,Ghana,45815000000,6.806,17.1499695,28.76666667,0
29.11.2015,Ghana,45815000000,6.806,17.1499695,30.26666667,0.8
30.11.2015,Ghana,45815000000,6.806,17.1499695,30.01,0
01.12.2015,Ghana,45815000000,6.806,17.1499695,29.41818182,0
02.12.2015,Ghana,45815000000,6.806,17.1499695,28.4,0
03.12.2015,Ghana,45815000000,6.806,17.1499695,26.58333333,0
04.12.2015,Ghana,45815000000,6.806,17.1499695,27.35,0
05.12.2015,Ghana,45815000000,6.806,17.1499695,27.98,0
06.12.2015,Ghana,45815000000,6.806,17.1499695,29.29,0
07.12.2015,Ghana,45815000000,6.806,17.1499695,29.46666667,0
08.12.2015,Ghana,45815000000,6.806,17.1499695,27.32,0
09.12.2015,Ghana,45815000000,6.806,17.1499695,26.825,0
10.12.2015,Ghana,45815000000,6.806,17.1499695,28.94285714,0
11.12.2015,Ghana,45815000000,6.806,17.1499695,29.23333333,0
12.12.2015,Ghana,45815000000,6.806,17.1499695,29.18,0
13.12.2015,Ghana,45815000000,6.806,17.1499695,27.725,0
14.12.2015,Ghana,45815000000,6.806,17.1499695,28.15,0
15.12.2015,Ghana,45815000000,6.806,17.1499695,27.475,0
16.12.2015,Ghana,45815000000,6.806,17.1499695,27.5875,0
17.12.2015,Ghana,45815000000,6.806,17.1499695,27.48,0
18.12.2015,Ghana,45815000000,6.806,17.1499695,26.175,0
19.12.2015,Ghana,45815000000,6.806,17.1499695,26.61111111,0
20.12.2015,Ghana,45815000000,6.806,17.1499695,27.02222222,0
21.12.2015,Ghana,45815000000,6.806,17.1499695,27.98888889,0
22.12.2015,Ghana,45815000000,6.806,17.1499695,27.53636364,0
23.12.2015,Ghana,45815000000,6.806,17.1499695,27.57,0
24.12.2015,Ghana,45815000000,6.806,17.1499695,27.72222222,0
25.12.2015,Ghana,45815000000,6.806,17.1499695,26.61666667,0
26.12.2015,Ghana,45815000000,6.806,17.1499695,27.05,0
27.12.2015,Ghana,45815000000,6.806,17.1499695,27.61428571,0
28.12.2015,Ghana,45815000000,6.806,17.1499695,27.1125,0
29.12.2015,Ghana,45815000000,6.806,17.1499695,27.6125,0
30.12.2015,Ghana,45815000000,6.806,17.1499695,28.37272727,0
31.12.2015,Ghana,45815000000,6.806,17.1499695,28.4375,0
01.01.2016,Ghana,48408000000,5.237,17.4546347,28.46,0
02.01.2016,Ghana,48408000000,5.237,17.4546347,28.70909091,1.5
03.01.2016,Ghana,48408000000,5.237,17.4546347,26.86363636,0
04.01.2016,Ghana,48408000000,5.237,17.4546347,28.0875,0
05.01.2016,Ghana,48408000000,5.237,17.4546347,27.48,0
06.01.2016,Ghana,48408000000,5.237,17.4546347,28.74545455,0
07.01.2016,Ghana,48408000000,5.237,17.4546347,28.17,0
08.01.2016,Ghana,48408000000,5.237,17.4546347,28.875,0
09.01.2016,Ghana,48408000000,5.237,17.4546347,27.8,0
10.01.2016,Ghana,48408000000,5.237,17.4546347,28.3875,0
11.01.2016,Ghana,48408000000,5.237,17.4546347,29.475,0
12.01.2016,Ghana,48408000000,5.237,17.4546347,29.19090909,0
13.01.2016,Ghana,48408000000,5.237,17.4546347,29.00909091,0
14.01.2016,Ghana,48408000000,5.237,17.4546347,29.3,0
15.01.2016,Ghana,48408000000,5.237,17.4546347,28.97777778,0
16.01.2016,Ghana,48408000000,5.237,17.4546347,30.29,0
17.01.2016,Ghana,48408000000,5.237,17.4546347,29.98,0
18.01.2016,Ghana,48408000000,5.237,17.4546347,28.85,0
19.01.2016,Ghana,48408000000,5.237,17.4546347,27.6,0
20.01.2016,Ghana,48408000000,5.237,17.4546347,29.74444444,0.3
21.01.2016,Ghana,48408000000,5.237,17.4546347,30.0875,0.533333333
22.01.2016,Ghana,48408000000,5.237,17.4546347,28.82,0
23.01.2016,Ghana,48408000000,5.237,17.4546347,30.18333333,0
24.01.2016,Ghana,48408000000,5.237,17.4546347,28.86666667,0
25.01.2016,Ghana,48408000000,5.237,17.4546347,28.44,0
26.01.2016,Ghana,48408000000,5.237,17.4546347,27.88,0
27.01.2016,Ghana,48408000000,5.237,17.4546347,28.3,0
28.01.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
29.01.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
30.01.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
31.01.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
01.02.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
02.02.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
03.02.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
04.02.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
05.02.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
06.02.2016,Ghana,48408000000,5.237,17.4546347,28.1,0
07.02.2016,Ghana,48408000000,5.237,17.4546347,30.09,0
08.02.2016,Ghana,48408000000,5.237,17.4546347,27.9125,0
09.02.2016,Ghana,48408000000,5.237,17.4546347,30.5,0
10.02.2016,Ghana,48408000000,5.237,17.4546347,27.66,0
11.02.2016,Ghana,48408000000,5.237,17.4546347,28.77777778,0
12.02.2016,Ghana,48408000000,5.237,17.4546347,28.425,0
13.02.2016,Ghana,48408000000,5.237,17.4546347,29.11428571,0
14.02.2016,Ghana,48408000000,5.237,17.4546347,30.21,0
15.02.2016,Ghana,48408000000,5.237,17.4546347,30.43333333,0
16.02.2016,Ghana,48408000000,5.237,17.4546347,30.69,0
17.02.2016,Ghana,48408000000,5.237,17.4546347,32.76,0
18.02.2016,Ghana,48408000000,5.237,17.4546347,29.1,0
19.02.2016,Ghana,48408000000,5.237,17.4546347,30.675,0.3
20.02.2016,Ghana,48408000000,5.237,17.4546347,31.7375,0
21.02.2016,Ghana,48408000000,5.237,17.4546347,31.8,0
22.02.2016,Ghana,48408000000,5.237,17.4546347,30.9,0
23.02.2016,Ghana,48408000000,5.237,17.4546347,30.52,0
24.02.2016,Ghana,48408000000,5.237,17.4546347,32.68333333,0
25.02.2016,Ghana,48408000000,5.237,17.4546347,31.68888889,0
26.02.2016,Ghana,48408000000,5.237,17.4546347,31.35555556,0
27.02.2016,Ghana,48408000000,5.237,17.4546347,29.73333333,0
